90,87,-78
55,17,68
69,-48,41
-83,-58,-69
-37,84,-19
-47,-51,31
-67,62,87
-64,-40,-3
83,4,-64
59,98,-49
-85,-36,-92
41,88,91
-30,30,43
29,-66,-41
28,50,-16
-77,63,-1
-22,5,-96
35,-96,86
-85,58,-53
-17,70,69
24,93,-2
-77,9,-75
31,-58,-61
46,-92,-29
10,-34,-66
-81,-29,-14
77,-27,57
-89,-46,12
53,-22,-47
-14,-30,-14
39,-20,57
15,66,54
-96,-97,-45
100,-16,87
-58,-60,59
-8,94,-45
58,1,91
-9,-37,14
-99,60,-85
-20,50,89
26,53,26
-63,41,21
89,19,90
-45,-88,39
-41,83,62
39,-14,-24
4,-11,0
-39,-16,60
31,-90,86
-15,58,-36
-5,28,49
77,66,-91
-72,-24,14
88,-53,-98
9,63,89
-49,9,-32
20,-85,19
72,-2,-32
-67,92,-70
-41,-6,53
-29,48,-63
-50,-20,-99
-8,6,49
68,31,82
-7,62,-87
-87,100,98
-16,57,-32
-14,79,46
84,59,0
84,-37,28
63,-91,47
46,68,-56
42,60,-70
-86,72,-86
75,84,-22
-35,-30,53
-39,93,48
-84,46,-65
6,39,-55
-91,-16,-68
6,-97,-72
-26,68,-9
-24,-9,10
-12,-84,-31
57,70,78
-95,-8,-31
-16,49,-67
4,35,-40
-20,-35,-71
-44,65,59
-68,77,85
36,-14,56
-48,43,77
-19,-17,-91
95,-75,-11
-84,-44,-20
81,21,87
-78,44,-99
-51,62,-65
33,-37,-80
13,86,35
-82,-56,-37
33,-46,52
-52,-11,-77
-39,13,-55
72,-64,74
36,85,-18
85,-61,-3
-76,100,-30
16,-94,95
19,15,44
45,-28,-88
84,-74,-23
50,-63,3
63,-55,8
-6,-9,-51
32,-62,0
-37,42,-9
-81,-97,-16
41,-48,-7
21,42,-90
-93,-30,-68
35,50,-32
-81,46,10
49,20,12
28,70,-52
-11,71,46
-93,-54,-50
61,6,-86
-3,82,34
51,-15,77
-35,29,-77
-40,-65,-23
-48,-43,-74
-76,14,40
-45,-81,29
-12,62,-92
100,-12,83
51,35,0
-77,-10,56
-94,85,16
-100,-94,-18
19,-82,72
-24,13,-30
-49,12,57
28,-90,36
53,58,-99
-31,-75,13
-48,-71,31
95,55,42
89,38,3
-84,-3,41
83,42,62
99,4,-18
14,7,16
-88,97,83
-82,-71,11
100,1,37
76,59,-61
-91,87,-26
48,7,35
63,-95,-20
44,39,95
-83,80,76
94,85,-45
-26,84,-67
14,83,-38
42,-75,41
91,45,-69
76,-85,-63
-78,46,78
37,43,-63
26,-52,11
-97,6,-65
-100,87,37
-20,76,87
93,-3,-80
-61,-13,-69
-65,-26,-79
-40,84,42
-33,36,-64
26,97,-67
-44,76,-52
4,70,20
19,49,-7
-59,-78,-96
96,-15,-54
45,-84,53
-89,86,62
-59,-94,65
-74,12,66
80,35,34
42,-16,64
-95,-38,-53
-99,-45,-15
-13,66,-69
4,32,56
43,-13,92
-16,-32,-85
54,13,71
-38,-49,-48
-18,95,-50
-2,-26,42
-94,-62,-72
-58,0,95
-47,-89,63
3,31,33
-36,74,-97
-79,-81,-91
92,12,-40
-83,-10,-100
-6,-12,-49
-13,-87,-10
-28,87,31
-35,-70,91
34,-2,10
11,19,-76
49,0,31
50,-81,43
42,-7,-37
-72,-65,-100
-50,-94,-27
9,-32,52
-97,79,-32
32,26,51
82,24,-11
43,-2,-86
16,-77,-29
-81,-4,2
-95,81,95
25,65,82
15,8,34
10,90,-2
-37,-79,-36
34,-80,-31
-4,39,63
38,-52,23
-27,-39,77
61,-63,4
61,33,-51
-7,-39,4
-78,-16,-1
34,16,66
91,-35,-19
-50,87,12
7,25,-6
-45,28,-46
-80,-32,-87
-1,-24,25
4,11,-4
9,54,15
-75,-5,6
-78,10,-45
7,-93,-8
72,83,-6
-19,24,79
40,44,-86
24,-20,95
18,-39,52
25,1,99
-91,-44,-83
-38,-95,-61
10,-52,-79
34,70,28
-76,32,-47
-73,-70,18
-94,92,-90
-52,-82,-38
42,-57,-25
11,62,-67
-27,12,35
-62,4,-32
15,5,48
46,63,-58
-5,14,23
92,-97,16
-99,66,-3
77,-12,35
-60,-8,-43
-94,-90,-45
-7,-98,63
88,-13,-7
-18,-45,16
-98,-11,-79
-74,81,16
-2,87,81
88,7,60
-7,91,9
-28,84,59
-15,26,61
20,-42,15
84,19,31
-40,-10,91
-52,-27,-50
39,-31,-53
-68,-97,2
21,30,11
-8,-22,-69
-1,91,18
24,9,43
-33,-72,-46
90,-58,82
-23,-51,82
59,-71,33
-34,29,-78
-3,-79,63
96,-38,-74
61,64,-83
-63,64,30
69,-59,-61
-33,-55,-42
41,93,12
-23,57,-49
59,72,-92
2,28,79
20,-79,-56
33,7,-48
-18,-67,27
-22,27,-42
66,-65,14
19,41,32
-58,-34,-38
88,-42,-95
20,-33,59
-56,-11,-100
-91,-83,62
16,-1,-51
76,-35,-90
93,-87,-88
-18,35,53
9,-37,65
-36,-24,76
-72,-43,74
-93,85,3
53,-17,1
19,29,-85
51,-19,-3
-92,34,-96
-20,57,-94
-13,46,42
27,-56,24
-46,-79,6
-48,87,-51
-20,-99,-44
-55,-61,77
-60,76,-99
-37,-88,-67
47,-9,84
48,-47,-81
63,-38,-21
13,-63,31
54,10,-40
30,33,-92
-77,59,74
-80,-52,33
61,-75,18
21,86,-58
74,8,90
-75,31,57
-34,-86,-29
-12,0,-72
42,-5,53
98,-81,-87
36,68,-7
24,69,-63
-54,58,15
-59,-42,55
18,61,-66
36,69,-81
-86,53,-10
75,9,-14
-71,97,85
1,-10,-22
-88,69,-92
-79,14,-61
53,-65,100
96,-17,100
-58,55,82
-46,-56,-97
-50,48,7
-58,-38,90
-28,-33,-44
79,-40,-84
21,64,-45
58,-71,1
-47,-60,-81
71,91,36
-87,44,-87
-22,93,94
-62,74,-93
-81,-83,44
-1,66,79
-27,87,63
15,57,82
-53,47,24
-96,7,92
-7,-89,-94
38,20,-3
4,43,90
-6,-68,69
75,95,36
92,-50,80
-89,44,75
-23,-25,64
3,89,55
-10,66,16
-90,37,-32
99,85,65
96,42,-30
69,78,-42
-39,-84,-76
-89,-93,54
-64,5,24
-89,62,27
33,-54,-6
14,-27,35
-61,40,0
-78,9,85
5,-61,27
-94,79,72
-32,-77,7
21,33,58
-87,-71,57
-99,80,41
-47,-35,78
-77,47,81
-41,-73,-90
57,-94,76
-79,9,10
37,24,37
-9,52,21
-33,-88,34
97,7,-82
20,-31,-93
2,-14,-96
45,22,-19
-27,-49,8
-30,6,-61
-47,4,-30
54,-12,-49
-57,-18,69
5,62,63
54,-21,27
-33,65,-69
79,89,34
43,90,-90
26,79,-45
45,-14,-84
48,-25,-30
11,96,69
24,-24,-92
-99,84,10
-39,-66,97
-66,41,-47
93,49,-27
-83,-21,-29
10,-61,80
20,-2,-37
-5,-22,8
58,-44,38
-78,-28,29
-64,-80,27
-53,17,-45
-20,33,-48
71,22,61
-60,-63,9
-93,-56,-93
79,-15,23
-32,-35,74
-14,-88,-44
26,-98,-32
-45,89,-45
19,-7,93
-71,68,-11
-74,-58,100
62,-60,-52
21,30,-47
-24,-99,67
-21,28,78
-71,-23,-29
55,-19,22
79,9,-60
5,-26,-8
3,-73,-11
2,-67,-20
